original_word,score
"Medved,",0.1000000014901161
depiction,0.0
troop,0.1000000014901161
brilliance,0.8999999761581421
"kicks,",0.800000011920929
uppity,0.0
swimming,0.2000000029802322
fiery,0.1000000014901161
passel,0.3000000119209289
Boy,0.0
in-itself,0.0
me:,0.0
"absurd,",-0.800000011920929
absurdity,0.4000000059604645
cacophonist,0.3000000119209289
Dumbland,0.3000000119209289
subject-of-knowing.,0.0
"sounds,",0.0
dump,-0.800000011920929
meta,0.3000000119209289
agony.,-0.800000011920929
reviewed,0.0
crap.<br,0.6000000238418579
/>Maybe,0.0
humanity's,0.0
"/>Instead,",-0.5
Lynch,0.3000000119209289
33,0.1000000014901161
spare,0.3000000119209289
"atrocious,",-0.800000011920929
claim,0.1000000014901161
David,0.3000000119209289
Dumbland.,0.2000000029802322
honest,0.800000011920929
"Real,",0.6000000238418579
minutes.<br,0.6000000238418579
"meta,",0.3000000119209289
Maybe,0.1000000014901161
here:,0.0
imply,0.1000000014901161
"offensive,",-0.800000011920929
normality,0.3000000119209289
$20.<br,0.6000000238418579
Lynch's,0.1000000014901161
chicken-scratch,-0.1000000014901161
transcend,0.4000000059604645
plate,0.0
funny.<br,0.6000000238418579
crank,0.0
Hansen,0.3000000119209289
children.,-0.1000000014901161
absurd,-0.800000011920929
relation,0.1000000014901161
Don,0.3000000119209289
hunter,0.1000000014901161
"him,",0.0
foul-ups,-0.800000011920929
Pun,0.3000000119209289
ability,0.2000000029802322
public.,0.1000000014901161
vampires,-0.4000000059604645
reese,0.3000000119209289
hurtful,-0.800000011920929
action/horror,-0.1000000014901161
sight.<br,0.6000000238418579
"are,",0.0
debate.,0.0
Blood,0.0
Police,-0.1000000014901161
fare,0.0
monkey,-0.2000000029802322
"limited,",-0.5
cam,0.6000000238418579
specs,0.0
kicked.<br,0.6000000238418579
plot:,0.0
kicking,0.4000000059604645
Wilson's,0.1000000014901161
anemic.,0.0
Little,-0.1000000014901161
"word,",0.0
shift,0.0
humorless,0.3000000119209289
super-shaky,0.3000000119209289
simplistic,0.0
angle.,0.0
jarring,-0.6000000238418579
"lighting,",0.0
vampire,0.0
of.<br,0.5
bounce,0.1000000014901161
responds,0.0
cynical,-0.699999988079071
creatures,0.0
noticeably,-0.2000000029802322
kicking...a,0.4000000059604645
it;,0.2000000029802322
set-up,0.0
"treating,",0.0
"speed,",0.3000000119209289
intended.,0.2000000029802322
"mishandle),",0.2000000029802322
insipid,0.4000000059604645
vulnerable,-0.699999988079071
irrational,-0.699999988079071
illogical.,0.2000000029802322
plausible,0.6000000238418579
unlikely,-0.5
attorney,-0.1000000014901161
neglected,-0.800000011920929
stalks,0.3000000119209289
grapple,0.1000000014901161
fling,0.4000000059604645
Hussey,0.3000000119209289
"staff,",0.0
Oliva,0.3000000119209289
"domestic,",0.1000000014901161
behaves,-0.2000000029802322
"And,",-0.1000000014901161
terror.,-0.5
"even,",-0.2000000029802322
mansion.,0.0
blackmails,0.4000000059604645
Our,0.1000000014901161
round-the-clock,0.0
funds,0.0
(only,-0.1000000014901161
thinking?).,0.1000000014901161
available,0.2000000029802322
life-threatening,-0.699999988079071
doorknob,0.4000000059604645
"chauffeurs,",-0.2000000029802322
"apparently,",0.0
"injuries,",-0.5
nurses,0.0
"influence,",0.0
staff,0.0
"hero,",0.2000000029802322
"tycoon,",0.6000000238418579
stupefyingly,0.3000000119209289
Lifetime,0.3000000119209289
Murray,0.3000000119209289
insulting,-0.800000011920929
grounds,0.1000000014901161
disposal,0.1000000014901161
offering.,0.0
nothing),-0.4000000059604645
heroine,-0.1000000014901161
talents,0.800000011920929
privileged,0.0
veteran,0.1000000014901161
"hunk,",-0.2000000029802322
vacation,0.0
Serbs,0.0
unjustly,0.3000000119209289
choppy,-0.800000011920929
Sela.<br,0.6000000238418579
allies,0.3000000119209289
predominantly,0.0
intent,0.0
claiming,-0.4000000059604645
cited,0.1000000014901161
vilify,0.3000000119209289
week,0.0
ignoring,-0.800000011920929
propaganda,-0.6000000238418579
"/>Regrettably,",0.1000000014901161
bombings,-0.699999988079071
agenda,0.0
advice.,0.1000000014901161
either.<br,0.6000000238418579
muddled,-0.699999988079071
waging,0.3000000119209289
apologize,0.5
matters,0.2000000029802322
Lepo,0.3000000119209289
consideration,0.1000000014901161
lies,-0.800000011920929
Sela,0.3000000119209289
warned.,-0.2000000029802322
nationalist,0.0
NATO,0.3000000119209289
elucidate,0.1000000014901161
Festival.,0.0
cuts,-0.3000000119209289
"quick,",0.699999988079071
Seattle,0.3000000119209289
sound.,0.0
superseded,0.3000000119209289
stereotypes.,-0.800000011920929
You've,0.1000000014901161
perpetuating,0.3000000119209289
two-dimensional,0.0
neighboring,0.0
Gore.,0.2000000029802322
1999.,0.1000000014901161
editor,0.2000000029802322
Lepa,0.3000000119209289
confuse,-0.699999988079071
countries.,0.0
Slobodan,0.3000000119209289
Milosevic,0.3000000119209289
International,0.0
"Milosevic,",0.1000000014901161
northerner,0.4000000059604645
Miranda,0.3000000119209289
"appearance,",0.0
appearance,0.0
rubbish.<br,0.6000000238418579
Shakespeare,0.3000000119209289
interpret,0.2000000029802322
deformed,0.0
"cackling,",0.1000000014901161
island,0.1000000014901161
Ferdinand,0.3000000119209289
re-write,0.3000000119209289
solo,0.0
madness,0.1000000014901161
known,0.0
self-pity,-0.800000011920929
text,0.0
realistic,0.800000011920929
stopped,-0.800000011920929
"long,",-0.4000000059604645
Prospero,0.3000000119209289
imagined,0.1000000014901161
"anything,",0.2000000029802322
quiet.<br,0.6000000238418579
/>Caliban's,0.0
"rambling,",0.0
"play,",0.3000000119209289
"tormented,",0.1000000014901161
adaption,0.3000000119209289
Caliban,0.3000000119209289
Shakespeare's,0.1000000014901161
"melodramatic,",0.1000000014901161
realistically,0.699999988079071
preposterous,0.3000000119209289
humble,0.8999999761581421
play.,0.2000000029802322
"adaption,",0.1000000014901161
Jarman,0.3000000119209289
killed.,-0.4000000059604645
cured.,0.5
blame,-0.800000011920929
nonsensical,0.3000000119209289
"innuendo,",0.1000000014901161
cave/semi-dark,0.1000000014901161
explored.,0.2000000029802322
compensate,0.5
Octopus/Croc/Dino,0.0
photo-ingenuity.<br,0.3000000119209289
clever,0.800000011920929
Sci-Fi,0.0
"""Fade-to-Black""",0.2000000029802322
cue,0.0
"screenplay,",0.0
difficulty,-0.2000000029802322
smoothly,0.8999999761581421
flounder.,0.0
heart,0.699999988079071
alternate,0.0
"twists,",0.4000000059604645
"II,",0.1000000014901161
"ways,",0.0
"Greetings,",0.4000000059604645
"lameness,",0.1000000014901161
constructed,0.1000000014901161
Moviegoers!,0.5
exist,0.0
depths,0.3000000119209289
studios,0.0
"factors,",0.0
inherent,0.1000000014901161
reach,0.0
technology,0.1000000014901161
forest/semi-dark,0.1000000014901161
Octopus,0.3000000119209289
ingenious,0.8999999761581421
ask?,0.0
contemplate,0.2000000029802322
moviegoers,0.3000000119209289
semi-dark,0.3000000119209289
Horror,-0.800000011920929
surrender,-0.4000000059604645
"realism,",0.699999988079071
corridor,0.0
Genre.,0.1000000014901161
lameness.<br,0.6000000238418579
avenue,0.0
"cheesiness,",0.1000000014901161
is).<br,0.2000000029802322
"sub-genre,",0.1000000014901161
aficionado,0.8999999761581421
lameness,0.3000000119209289
sea/semi-dark,0.0
OCD,0.3000000119209289
floundering,0.3000000119209289
methods,0.1000000014901161
life-size,0.4000000059604645
chemical,-0.6000000238418579
slowly,-0.699999988079071
die.,-0.5
"""Hey,",0.3000000119209289
genetically,0.0
Channel.,0.0
madam,0.2000000029802322
"wondering,",0.1000000014901161
shock)and,0.0
humans,0.1000000014901161
Male,0.0
planet,0.2000000029802322
scientists,0.1000000014901161
costs.<br,0.6000000238418579
distant,-0.2000000029802322
/>First,0.0
"now,",0.0
warfare,0.0
forgot,-0.4000000059604645
working,0.3000000119209289
officers,-0.2000000029802322
baby,0.3000000119209289
Women,0.0
"Secondly,",0.0
cloning,0.3000000119209289
find.,0.2000000029802322
intellect,0.699999988079071
Female,0.0
"back?""",0.0
ignores,-0.800000011920929
Men),0.2000000029802322
president,0.1000000014901161
However,-0.1000000014901161
man.,0.3000000119209289
walks,0.2000000029802322
"starts,",0.0
(Big,0.1000000014901161
fires,0.1000000014901161
waist,-0.6000000238418579
altered,0.0
70,0.0
Eath,0.3000000119209289
thirsty,-0.1000000014901161
"thereof,",0.1000000014901161
majority,0.1000000014901161
Besides,-0.3000000119209289
bin,0.0
inventory.<br,0.6000000238418579
gotten,0.0
OWN,0.3000000119209289
fiasco.,-0.800000011920929
runs,0.0
"otherwise,",-0.3000000119209289
corn,0.0
Harvest,0.3000000119209289
renamed,0.0
"2"",",0.1000000014901161
premonition,0.3000000119209289
daughters,0.0
"children,",0.0
bargain,0.800000011920929
maze,-0.1000000014901161
$2,0.2000000029802322
field,0.0
comments,0.0
"maze,",-0.1000000014901161
merits,0.8999999761581421
"through,",-0.1000000014901161
"""Dark",0.2000000029802322
horrible.,-0.800000011920929
rid,-0.699999988079071
"""thinking",0.3000000119209289
"further,",0.1000000014901161
off.,-0.699999988079071
sake.,-0.6000000238418579
"""Hostel""",0.0
banal,-0.800000011920929
whelmed,0.3000000119209289
"movie""",0.1000000014901161
arts,0.1000000014901161
others.,-0.1000000014901161
"""considered",0.1000000014901161
splatter/gore,0.0
"audiences"".",0.3000000119209289
washed,0.1000000014901161
like.,0.6000000238418579
gone,-0.800000011920929
least.,-0.2000000029802322
Im,0.3000000119209289
Horrorfest,0.4000000059604645
through.<br,0.6000000238418579
"""Saw""",0.0
mans,0.1000000014901161
visually,0.1000000014901161
"Hamiltons"".",0.2000000029802322
hooks,0.0
characters.The,0.3000000119209289
screen.We,0.0
faint)and,-0.6000000238418579
swear.I,0.2000000029802322
pen,0.0
threw,-0.6000000238418579
"/>Anyway,six",0.0
everything.<br,0.6000000238418579
"boat,the",0.0
Lindsay,0.3000000119209289
attacked,-0.6000000238418579
soon-to-be-boyfriend,0.2000000029802322
"one,the",0.1000000014901161
"dies,the",-0.1000000014901161
eaten,0.0
slices,0.0
"sure,most",0.4000000059604645
fair!<br,0.5
this?It's,-0.1000000014901161
himself.I,0.3000000119209289
week.<br,0.5
false,-0.800000011920929
brainy,0.3000000119209289
rejected.There's,0.0
"gun.Hey,no",-0.3000000119209289
overpowered,-0.699999988079071
"boredom,and",-0.2000000029802322
"on,what",0.0
secret.The,0.2000000029802322
captured,0.2000000029802322
"slut,the",-0.699999988079071
slashers,0.3000000119209289
10-year-olds,-0.2000000029802322
"Lohan-movie,I",0.1000000014901161
somewhere,-0.2000000029802322
"guy,the",0.1000000014901161
reason)and,0.0
stalked,-0.6000000238418579
"middle,but",0.0
"like,pushed",-0.1000000014901161
box,0.0
seen.I,0.0
mask,0.0
/>Really,-0.3000000119209289
T&A.This,0.4000000059604645
blindfold,0.3000000119209289
"bad,but",-0.6000000238418579
killer(they,0.6000000238418579
"killer,stereotypes",-0.5
that.After,-0.1000000014901161
everything(and,0.1000000014901161
"scares.Seriously,we",-0.1000000014901161
lunch,0.1000000014901161
investigated,0.0
stock,0.0
placements,0.1000000014901161
cable.,-0.1000000014901161
spark,0.1000000014901161
slips,-0.4000000059604645
headed,0.0
flushed.,0.0
periodic,0.1000000014901161
mercenaries,0.3000000119209289
"creepiness,",0.1000000014901161
scifi,0.4000000059604645
walked,-0.1000000014901161
Uwe,0.3000000119209289
remote,-0.3000000119209289
additionally,0.1000000014901161
Udo,0.3000000119209289
Keir,0.3000000119209289
catching,0.699999988079071
Boll,0.3000000119209289
lifeless,-0.800000011920929
assembly,0.0
Seed,0.0
retrograde,0.4000000059604645
bothered,-0.800000011920929
rattled,-0.800000011920929
guessing,0.2000000029802322
figure,0.0
Additionally,0.0
worked.,0.4000000059604645
dysfunctional,-0.8999999761581421
party,0.3000000119209289
"scheme,",-0.1000000014901161
junior,0.0
spoiled,-0.800000011920929
performed.,0.0
23,0.1000000014901161
comply.<br,0.6000000238418579
dollars,0.0
"garbage,",-0.800000011920929
Hebrew,0.3000000119209289
passage,0.0
chest,0.0
"perhaps,",0.0
tutors.<br,0.6000000238418579
boy,0.1000000014901161
"Mitzvah,",0.1000000014901161
Bar,0.1000000014901161
"obnoxious,",-0.800000011920929
Mitzvah,0.4000000059604645
forth,0.0
saddened,-0.800000011920929
offspring,0.4000000059604645
dropping,-0.699999988079071
event.,0.0
"warm,",0.4000000059604645
duped,-0.6000000238418579
informs,0.1000000014901161
conniving,0.3000000119209289
Fox's,0.1000000014901161
"families,",0.2000000029802322
"father,",0.0
borderline,-0.699999988079071
momentarily,0.0
thousands,0.0
"ditzy,",0.1000000014901161
"""cute""",0.800000011920929
teenage,0.0
determined,0.1000000014901161
"cool,",0.8999999761581421
bounces,0.0
"""procedure""",0.0
gift,0.3000000119209289
intention,0.0
fuzzy,-0.800000011920929
studying,0.0
"Catholic,",0.1000000014901161
solely,0.0
parent??,0.0
shall,0.2000000029802322
see's,0.1000000014901161
"""heartwarming""",0.6000000238418579
putz,0.3000000119209289
"lessons,",0.0
sincere,0.8999999761581421
religious,0.0
manhood.,0.3000000119209289
"bris,",0.1000000014901161
bes-test,0.1000000014901161
Nazi-esquire,0.0
definite,0.800000011920929
"Products,",0.0
Peter,0.3000000119209289
trashy,-0.8999999761581421
contribute,0.5
Weller,0.3000000119209289
stormtrooper,0.3000000119209289
mildly,0.0
droll,0.4000000059604645
"emotion,",0.699999988079071
"flair,",0.699999988079071
lackeys,0.3000000119209289
"commercial,",-0.2000000029802322
Robocop,0.3000000119209289
Irvin,0.3000000119209289
Nancy,0.3000000119209289
all-new,0.699999988079071
surrounding,0.0
'Magnavolt',0.2000000029802322
Old,0.0
guards,-0.2000000029802322
anonymous,0.0
"round,",0.0
spectacle,0.2000000029802322
Robocop.,0.2000000029802322
(Daniel,0.1000000014901161
"villain,",0.0
moronic,0.4000000059604645
follow-up,0.0
totalitarian,0.3000000119209289
Tom,0.3000000119209289
Robocop's,0.1000000014901161
"cyborg,",0.1000000014901161
brainlessly,0.3000000119209289
genuinely,0.5
Noonan,0.3000000119209289
nauseate,0.3000000119209289
end;,-0.2000000029802322
relentless,-0.1000000014901161
Consumer,-0.1000000014901161
idea.,0.2000000029802322
blockbuster,0.0
"banners,",-0.2000000029802322
unpleasantly,0.3000000119209289
"dubious,",-0.800000011920929
Instead,-0.4000000059604645
benevolent,0.3000000119209289
protector,0.0
Earth,0.3000000119209289
cash-in,0.1000000014901161
original's,0.2000000029802322
"mess,",-0.800000011920929
"violence,",-0.6000000238418579
Omni,0.3000000119209289
"numbing,",-0.800000011920929
murderous,-0.6000000238418579
O',0.4000000059604645
tanks,0.1000000014901161
empty,-0.699999988079071
amidst,0.1000000014901161
suspicious,-0.699999988079071
sloppy,-0.800000011920929
throughout;,-0.3000000119209289
Allen,0.3000000119209289
"Herlihy),",0.2000000029802322
Kershner's,0.1000000014901161
force,-0.5
"nastiness,",0.1000000014901161
(keep,0.2000000029802322
surf,0.1000000014901161
"Pegs,",0.1000000014901161
Dennis,0.3000000119209289
brother's,0.1000000014901161
Jennifer,0.3000000119209289
adventures,0.4000000059604645
"being,",0.0
Duke,0.1000000014901161
(just,0.0
shy,-0.800000011920929
vote,0.4000000059604645
civilization,0.0
"Cassell),",0.2000000029802322
on-going,0.4000000059604645
jazz,0.1000000014901161
volleyball,0.0
"show.""",0.3000000119209289
California,0.3000000119209289
/>California,0.1000000014901161
"loser,",-0.8999999761581421
asleep.<br,0.6000000238418579
obnoxious,-0.800000011920929
/>Dennis,0.1000000014901161
Roberts,0.3000000119209289
Tanya,0.3000000119209289
barney,0.3000000119209289
button).,-0.1000000014901161
Chicago,0.3000000119209289
(Seymour,0.1000000014901161
seventies,0.3000000119209289
70s,0.0
Cassell,0.3000000119209289
cheat,-0.3000000119209289
endure.,0.0
surfer,0.0
Midge,0.3000000119209289
expert,0.699999988079071
"T.T.,",0.1000000014901161
finger,0.3000000119209289
80s).,0.1000000014901161
"""Gag",0.2000000029802322
"culture,",0.2000000029802322
records.,0.1000000014901161
locals-only,-0.1000000014901161
squirming).,0.1000000014901161
Dreaming,0.3000000119209289
peddling,0.3000000119209289
placed,0.1000000014901161
IMDB's,0.1000000014901161
Denuccio,0.3000000119209289
community.,0.1000000014901161
contest,0.1000000014901161
sixth,0.1000000014901161
list.<br,0.6000000238418579
T.T.,0.3000000119209289
"door.""",0.3000000119209289
bet,0.5
months.<br,0.6000000238418579
mess.,-0.800000011920929
surfers,0.0
"""That's",0.1000000014901161
"girlfriends,",0.1000000014901161
irritable,-0.8999999761581421
95,0.1000000014901161
enthusiasm.,0.800000011920929
shock,0.2000000029802322
others),0.1000000014901161
alive,0.4000000059604645
'surprise,0.4000000059604645
counterpart:,0.0
bright,0.699999988079071
"Know..."",",0.2000000029802322
anymore,-0.3000000119209289
killer's,0.699999988079071
counterparts,0.1000000014901161
Korea's,0.1000000014901161
norm,0.0
teen,0.1000000014901161
masked,-0.5
Korean,0.0
"cinema,",0.1000000014901161
dumped,-0.800000011920929
*****,0.4000000059604645
twists',0.6000000238418579
RECORD's,0.1000000014901161
"classmate,",0.0
'victim',-0.3000000119209289
/>Acting,0.0
Sorority,0.3000000119209289
uninspiring,0.3000000119209289
blatant!<br,-0.6000000238418579
follows,0.0
contributing,0.4000000059604645
"Row""",0.3000000119209289
RECORD,0.1000000014901161
choice,0.0
undeserved,0.3000000119209289
sea?<br,0.1000000014901161
"Faculty""",0.3000000119209289
Know,0.1000000014901161
"neither,",-0.4000000059604645
Direction,0.0
ilke,0.3000000119209289
"Summer""",0.3000000119209289
route,0.0
however;,-0.4000000059604645
angles,0.0
downfall.,-0.800000011920929
ensure,0.1000000014901161
/>Originality,0.0
*EVER*,0.699999988079071
/>**,-0.2000000029802322
/>RECORD's,0.0
gusto,0.8999999761581421
churning,0.2000000029802322
(among,-0.1000000014901161
earlier,0.0
dismissed,-0.6000000238418579
rehashed,0.3000000119209289
guards.,-0.1000000014901161
"damage,",-0.6000000238418579
everyman,0.3000000119209289
armoured,0.3000000119209289
repossessing,0.4000000059604645
Tye,0.3000000119209289
destroys,-0.6000000238418579
flirtation,0.3000000119209289
shafted,0.3000000119209289
system.,0.0
thwarting,0.4000000059604645
ones:<br,0.2000000029802322
needless,-0.3000000119209289
/>Typical,-0.1000000014901161
conscience,0.0
older,0.0
plan,0.1000000014901161
luck,0.4000000059604645
happened)to,0.1000000014901161
/>Because,0.0
homeless,0.0
"repossessed,",0.1000000014901161
earnestly,0.2000000029802322
Matt,0.3000000119209289
missing.<br,0.6000000238418579
deciding,0.0
Tye.,0.2000000029802322
chose,0.1000000014901161
ridden,-0.6000000238418579
backdrop,0.0
collateral,0.4000000059604645
godfather,0.4000000059604645
tripe,0.3000000119209289
caper,0.3000000119209289
Dillon.<br,0.6000000238418579
Dillon,0.3000000119209289
"""No,",-0.4000000059604645
Two,0.0
actresses,0.699999988079071
commercial,-0.3000000119209289
cussword,0.3000000119209289
"stretcher,",0.0
together.<br,0.6000000238418579
comical.,0.5
torture.,-0.800000011920929
"uphill,",0.2000000029802322
Border.,0.0
heads,-0.3000000119209289
battles,0.2000000029802322
curse,-0.800000011920929
whopping,-0.8999999761581421
moved,0.0
previous.,-0.2000000029802322
roles.,0.0
Each,0.2000000029802322
shown.,0.0
picture.,0.2000000029802322
exact,0.4000000059604645
executed.,0.5
long.,-0.6000000238418579
(This,-0.1000000014901161
Sure,0.3000000119209289
advertised.,0.0
long!,-0.5
yells,-0.699999988079071
flaws.,-0.699999988079071
"battalion,""",0.2000000029802322
thousand,0.2000000029802322
stretcher.,-0.1000000014901161
information,0.0
"shot,",-0.1000000014901161
marches,0.0
"time),",0.0
terribly,-0.699999988079071
"True,",0.3000000119209289
weeping,0.3000000119209289
fought,0.1000000014901161
bashed,0.3000000119209289
good.,0.800000011920929
Kargil,0.3000000119209289
4+,0.5
spoiler.),-0.2000000029802322
dupatta,0.4000000059604645
developed.,0.2000000029802322
synchronized.,0.0
(they,0.0
miniscule,0.3000000119209289
dies.,0.0
KE,0.0
wipe,-0.1000000014901161
explosion,0.2000000029802322
thinning,0.0
spherical,0.4000000059604645
greater,0.699999988079071
earthquakes,0.0
HIT,0.3000000119209289
discharges,-0.3000000119209289
"space,",0.0
craters,0.3000000119209289
/>why,-0.3000000119209289
doc,0.1000000014901161
THOUSANDS,0.3000000119209289
beats,0.4000000059604645
object,-0.1000000014901161
KING,0.5
s,-0.1000000014901161
activity?,0.0
h,0.0
FROM,0.1000000014901161
die?,-0.1000000014901161
"shelter,",0.0
that.<br,0.4000000059604645
"13itching,",0.1000000014901161
COMETS,0.4000000059604645
TIMES!!!,-0.2000000029802322
U,0.2000000029802322
f,-0.2000000029802322
MOONS,0.4000000059604645
red?),0.0
require,-0.2000000029802322
resulted,-0.1000000014901161
avalanches).<br,0.4000000059604645
smaller,-0.4000000059604645
"lightning,",0.0
"@$$hole,",0.0
"addition,",-0.1000000014901161
AWAY,0.3000000119209289
moon,0.3000000119209289
causing,-0.699999988079071
concerned,0.0
moon.,0.3000000119209289
character.<br,0.6000000238418579
/>WTF?!?!!?!?,-0.800000011920929
"also,",0.0
drives,0.2000000029802322
comet,0.4000000059604645
salutes,0.3000000119209289
space,0.0
a$$,0.1000000014901161
eruptions,0.4000000059604645
BEEN,0.0
nuclear,0.0
/>STAY,0.0
MOVIE!!!,0.6000000238418579
"/>also,",0.0
explode,-0.1000000014901161
died.,-0.800000011920929
volcano,0.2000000029802322
size,0.0
wave.,0.0
/>it,0.4000000059604645
"gravity,",0.0
king,0.3000000119209289
walking,0.0
goof,0.8999999761581421
disk,0.0
disgusting.<br,0.6000000238418579
shatter,-0.6000000238418579
commander,0.2000000029802322
BY,0.0
/>a,0.2000000029802322
THIS,0.0
hillbilly,0.3000000119209289
incorrect,-0.800000011920929
atmospheric,0.8999999761581421
shelter,0.0
c,0.3000000119209289
doc's,0.0
fragments,0.0
plane),0.2000000029802322
everywhere,-0.1000000014901161
F,-0.5
itself.<br,0.6000000238418579
moon.<br,0.6000000238418579
"stops,",-0.5
seismic,0.0
forehead,-0.2000000029802322
inaccuracy,0.3000000119209289
amounts,0.0
t,-0.1000000014901161
OF,0.3000000119209289
shaped,0.1000000014901161
film-rights,0.0
ill,-0.2000000029802322
best).,0.8999999761581421
slide,0.0
"get,",0.2000000029802322
comfy,0.8999999761581421
cinematically.,0.2000000029802322
"Collector"",",0.1000000014901161
know.,0.0
handful,0.0
(Altman,0.1000000014901161
plan?).,0.0
sad-sack,-0.800000011920929
"maddening,",0.1000000014901161
Nervous,0.3000000119209289
overly-polite,0.3000000119209289
flesh-colored,0.0
scenes;,0.0
"frumpy,",-0.699999988079071
"Miles,",0.1000000014901161
day.,0.0
(Dennis,0.1000000014901161
mindlessly,0.4000000059604645
mature,0.3000000119209289
sneaking,-0.2000000029802322
off-screen.,-0.5
window,-0.1000000014901161
alarmingly,0.3000000119209289
night.,0.0
mute,0.0
(whose,-0.1000000014901161
"insecurities,",0.1000000014901161
material,-0.1000000014901161
Richard,0.3000000119209289
"actress,",0.1000000014901161
Altman,0.3000000119209289
we'll,0.1000000014901161
lurid,0.3000000119209289
eyed,0.0
gentleman,0.6000000238418579
prisoner),-0.3000000119209289
"bummer,",-0.800000011920929
"set,",0.1000000014901161
actions.,-0.1000000014901161
guest,0.1000000014901161
pleased,0.8999999761581421
sex-reversal,0.0
bashfully,0.4000000059604645
retirement,0.0
"digs,",0.699999988079071
apartment,0.1000000014901161
deterioration,-0.800000011920929
themes,0.1000000014901161
undies,0.0
Based,0.0
finale,0.2000000029802322
bedroom...but,-0.1000000014901161
strategically-placed,0.5
prostitute,-0.800000011920929
rainy,-0.2000000029802322
Sandy,0.3000000119209289
"static,",-0.699999988079071
chatter,0.0
*1/2,0.1000000014901161
careful,-0.1000000014901161
"spinster,",0.1000000014901161
pasty-sick,-0.5
narrative,0.0
point).,0.3000000119209289
tag,0.1000000014901161
tepid.,-0.800000011920929
hide,-0.2000000029802322
invites,0.1000000014901161
shopping,0.2000000029802322
associate,0.0
"Altman,",0.1000000014901161
attracted,0.4000000059604645
indignant,0.3000000119209289
towels,-0.2000000029802322
"Magazine,",0.0
subsist,0.3000000119209289
VIP,0.3000000119209289
passes,0.3000000119209289
Requisite,0.4000000059604645
reader,0.1000000014901161
Ain't,-0.5
"""Hatchet""",0.0
"""Friday",0.1000000014901161
fair,0.2000000029802322
(black,-0.2000000029802322
"Bimbos,",0.1000000014901161
trying-to-be-hip,0.0
subjective),0.1000000014901161
"Chick,",0.1000000014901161
miss);,-0.2000000029802322
"example),",0.0
bottom-on-up,-0.2000000029802322
ads,-0.699999988079071
"run,",0.0
rip-offs,-0.800000011920929
"Couple,",0.0
publicity,-0.4000000059604645
minions,0.2000000029802322
distinguishing,0.2000000029802322
Fangoria,0.3000000119209289
Topless,0.3000000119209289
"""Deliverance.""",0.1000000014901161
Tour,0.0
"Project""",0.1000000014901161
still);,-0.1000000014901161
promise,0.3000000119209289
gore--if,-0.2000000029802322
so-called,-0.4000000059604645
"13th""",0.0
hype,0.0
"Fever,""",0.1000000014901161
interactions,0.1000000014901161
"""Cabin",0.2000000029802322
(where,0.0
bound,0.0
"wonder,",0.5
blurb,0.3000000119209289
postmodern,0.0
"decade,",0.0
"""rustling",0.2000000029802322
"bush""",0.0
stabs,0.3000000119209289
itself).,-0.1000000014901161
"food),",0.1000000014901161
vino,0.0
"insipid,",0.1000000014901161
trait,0.3000000119209289
Tucker,0.3000000119209289
is:,0.0
wade,0.0
large-print,0.1000000014901161
curiosity,0.4000000059604645
News,0.1000000014901161
late-'80s,-0.6000000238418579
Survivalist,0.3000000119209289
"painful,",-0.800000011920929
Guide),0.1000000014901161
seekers,0.2000000029802322
full-page,-0.1000000014901161
Knowles,0.3000000119209289
Cool,0.8999999761581421
middling,0.4000000059604645
machine.,-0.1000000014901161
share,0.0
"horror""",-0.4000000059604645
avid,0.5
preserving,0.3000000119209289
MySpace,0.3000000119209289
expertly-calculated,0.6000000238418579
URL,0.0
faint,-0.699999988079071
puzzlingly,0.3000000119209289
trepidation,-0.6000000238418579
Green's,0.1000000014901161
garnered,0.5
Adam,0.3000000119209289
emblazoned,0.3000000119209289
marred,-0.699999988079071
"horror,""",-0.3000000119209289
representative,0.4000000059604645
"Greenstreet,",0.1000000014901161
inflame,0.4000000059604645
"conspiracies,",0.1000000014901161
spurist,0.3000000119209289
debate,0.0
States,0.0
SENSATIONALISM,0.3000000119209289
furthering,0.3000000119209289
demean,0.4000000059604645
Ugly,0.3000000119209289
ultra-right,0.3000000119209289
opposite,-0.1000000014901161
vibrant,0.699999988079071
sensationalist,0.3000000119209289
condition.,-0.1000000014901161
Rights,0.0
solutions,0.1000000014901161
construct,0.1000000014901161
guise,-0.2000000029802322
ideology.,-0.3000000119209289
psychopaths,0.3000000119209289
profit,0.0
evaluating,0.0
isolated,-0.3000000119209289
per,0.0
Educated,0.0
anti,-0.5
balanced,0.3000000119209289
Movie,0.0
lie.,-0.800000011920929
wing,0.0
Industrial,0.0
following.,0.0
270,0.0
democracy,0.0
aspiring,0.699999988079071
Society.,0.0
presenting,0.2000000029802322
conservative,0.0
fashionable,0.800000011920929
Human,0.1000000014901161
views,0.3000000119209289
morbid,0.4000000059604645
deliberate,-0.5
idealist,0.3000000119209289
fraudulently,-0.800000011920929
Society,0.0
Greenstreet,0.3000000119209289
Military,0.0
America.,0.2000000029802322
million,0.1000000014901161
unjustifiable,0.3000000119209289
outrageous,-0.3000000119209289
"Europe,",0.1000000014901161
deliberately,-0.6000000238418579
truth,0.3000000119209289
groups,0.0
subconscious,0.3000000119209289
Show,0.8999999761581421
Neo-Nazi,0.0
extreme,0.2000000029802322
United,0.3000000119209289
-USA,0.0
uphold,0.6000000238418579
